,Dataset.Name,Added.By,X.Description..include..sample.type..environment.species..and.comparison.variable..,Sample.Size,Minor.Group.Size,Seq..Tech.,X16S.variable.region,Aitch..PER..R2,Aitch..PER..P,Median.unrarified.depth,Rarefaction.depth,Pipeline.Name,Paper.doi,Raw.data,Metadata.File.Name,Metadata.File.md5sum,ASV.Table.File.Name,ASV.Table.md5sum,ASV.Table.Rarified.Name,ASV.Table.Rarified.md5sum,Genus.Table.File.Name,Genus.Table.md5sum,Genus.Table.Rarified.Name,Genus.Table.Rarified.md5sum,X16S.sequence.fasta.Name,X16S.sequence.fasta.md5sum,Completed.Filter.ASV.Pipeline,Completed.Filter.Genus.Pipeline,Completed.non.Filter.ASV,log(Sample size),Aitchson's Dist. Effect Size,log(Aitch. dist. effect size),Sparsity,Richness,log(Max read depth),log(Read depth range),Read depth variation
Mouse Facilities,Chemerin,Original hackathon,Stool of mice from different source facilities,115,36,Miseq,V6-V8,NA,NA,6742,2456,Deblur,10.7717/peerj.5494,ENA study PRJEB25165,Chemerin_metadata.tsv,948befc88d2115ad0ca5141131715575,Chemerin_ASVs_table.tsv,043febf6364ddd42e4278dae06b70fe9,Chemerin_ASVs_table_rare.tsv,70de4f109702371199c6bd573b405af4,Chemerin_genus_table.tsv,e79d24ef36623be4c70b989bae25ab8f,Chemerin_genus_table_rare.tsv,e88339c8ff8c976886d76b3e17ae0fa2,,,Yes,Yes,Run,4.7361984483945,0.431141476424867,-0.841318991175331,0.673929625576228,172,8.78882209854577,9.05356959602623,0.261553794189572
Soil - Blueberry,Blueberry,Original hackathon,Soil from bulk soil or blueberry rhizosphere associated soil,63,24,Miseq,V6-V8,NA,NA,11442,5215,Deblur,10.1094/PBIOMES-03-17-0012-R,SRA study PRJNA389786,Blueberry_metadata.tsv,aa8345e46fb31ba8349c27d350956b8e,Blueberry_ASVs_table.tsv,8a16a255f91050d45834c41041a57cc6,Blueberry_ASVs_table_rare.tsv,016c3fe900c2857060235db00a7ca948,Blueberry_genus_table.tsv,e8c5043c3b142a08a5f117d234ffb231,Blueberry_genus_table_rare.tsv,9833b42719519e8b892d31e4f3237ea9,,,Yes,Yes,Run,4.11087386417331,0.0430503334549609,-3.14538530237856,0.719482704766895,915,9.18286639497543,9.26283794093394,0.257732384997001
Human - ALL,MALL,Original hackathon,Stool samples from pediatric acute lymphoblastic leukemia patients with or without infections,36,16,Miseq,V4-V5,NA,NA,7171.5,2085,Deblur,10.3389/fcimb.2019.00028,ENA study PRJEB29237,MALL_metadata.tsv,880f8b10eec1a3428812435d0b69a912,MALL_ASVs_table.tsv,e6382142dd3752ae06a8dbaa0ecf39ee,MALL_ASVs_table_rare.tsv,cffe4e9797a390958b3b28ea33950b6b,MALL_genus_table.tsv,1ad33533617e89114050a55e1e444066,MALL_genus_table_rare.tsv,c3b2911df30d973a60a59b198a0f2148,,,Yes,Yes,Run,3.46573590279973,0.102178680562977,-2.28103222803253,0.778803380782918,49,8.57847641983314,9.31650056780457,0.462595282951499
Mouse - Exercised,Exercise,Original hackathon,Stool of mice that were forced to exercise vs mice that were not forced to exercise,81,38,Miseq,V6-V8,NA,NA,5212,2184,Deblur,10.1128/mSystems.00006-17,ENA study PRJEB18615,Exercise_metadata.tsv,bb4310e4d1512d44bab1c2a4f3bdcfac,Exercise_ASVs_table.tsv,c71cf9d8d6d37b4deee8e6cd45a3bbbb,Exercise_ASVs_table_rare.tsv,4ee5416e1420637fb4e2adec1785de6e,Exercise_genus_table.tsv,8d40788c6f513f6b77ae32c6a6e20c13,Exercise_genus_table_rare.tsv,88e1010b1cf78aae3a0ee12e6a8c4f70,,,Yes,Yes,Run,4.38202663467388,0.0179936756213328,-4.01773493719578,0.651931179775281,248.5,8.51779301148821,9.12923877053914,0.298064567595864
Human - CD (1),BISCUIT,Original hackathon,Intestinal biopsy samples of pediatric healthy controls vs Crohn's disease patients,38,18,Miseq,V6-V8,NA,NA,7328.5,2098,Deblur,10.1186/s40168-018-0398-3,ENA study PRJEB21933,BISCUIT_metadata.tsv,efa0ac473faeba3bfffe41e545c56bce,BISCUIT_ASVs_table.tsv,537f01d412d67c020a4d85f7efefb287,BISCUIT_ASVs_table_rare.tsv,bbe2d8fee4a479ad292af76d2943b087,BISCUIT_genus_table.tsv,785bf80dd08c632d38db23c7665c57d3,BISCUIT_genus_table_rare.tsv,c5887bb2fc83799cc1d3e371ed1c09c4,,,Yes,Yes ((very few genera classified)),Run,3.58351893845611,0.0356368212959645,-3.33437586958371,0.734882842025699,83.5,8.72729202920964,9.38513366234935,0.453448390186301
Built - Office,Office,Jacob,Comparsion between samples from Toronto office and San Diego office,1107,531,MiSeq,V4,NA,NA,6220,2000,QIITA deblur,10.1128/mSystems.00022-16,QIITA study 10423,Office_metadata.tsv,3f15a7155a8b85df46a76b07b7e82f92,Office_ASVs_table.tsv,4ff9630eb5bb82933855c6659d1aff59,Office_ASVs_table_rare.tsv,b2b5c5e1cb31d867cdce016c1a86460e,Office_genus_table.tsv,1fb559783269c4821783d30f972bbec2,Office_genus_table_rare.tsv,7431bd4234c36c1d912da2d7bc714ac7,,,Yes,Yes,SKIP,6.7286286130847,0.00943658926456931,-4.66316067083108,0.786583473425579,34,8.50045386741194,10.3942125045951,0.750259212642717
Human - RA,art_scher,Gavin,Stool samples of rheumatoid arthritis patients vs controls,69,15,454,V1-V2,NA,NA,3216,2024,Duvallet et al. 2017 USEARCH pipeline,10.7554/eLife.01202.001,SRA study SRP023463,art_scher_metadata.tsv,12bc6f58732db34fabfd169da963e09e,art_scher_ASVs_table.tsv,5fa8490c4702ef5075c172c832439a79,art_scher_ASVs_table_rare.tsv,92ec64e9295e44fc96e8981bfc25c72b,art_scher_genus_table.tsv,ce946bcc50fe087cbcbd280cbbeb95ef,art_scher_genus_table_rare.tsv,ba463ffc6738673db9d012b9640db99f,NA,NA,Yes,Yes,Run,3.85014760171006,0.0264215838181628,-3.63357403398744,0.746884048848042,175,8.15162164696975,8.68592279469073,0.434771775524335
Human - ASD,asd_son,Gavin,Stool samples from neurotypical and autistic sibling children,102,43,Miseq,V1-V2,NA,NA,4781.5,2529,Duvallet et al. 2017 USEARCH pipeline,10.1371/journal.pone.0137725,SRA study SRP057700,asd_son_metadata.tsv,9d7497322f7a2b318d38e94b1bfc772d,asd_son_ASVs_table.tsv,d5a172327a8756802c36f4598f2dad6c,asd_son_ASVs_table_rare.tsv,1293856003233627e1c2bf9df4885896,asd_son_genus_table.tsv,e9439a97e7e8c69ede6827e9af1641ae,asd_son_genus_table_rare.tsv,43f93ed948e0a718098e7ab3b6c88ddc,NA,NA,Yes,Yes,Run,4.45434729625351,0.00973376364571379,-4.63215464917718,0.740216905187835,277,8.36996847165971,8.69834740045819,0.30766625527764
Human - C. diff (1),cdi_schubert,Gavin,Stool samples from hospitalized individuals with or without Clostridium difficile infection,237,84,454,V3-V5,NA,NA,4967,2010,Duvallet et al. 2017 USEARCH pipeline,10.1128/mBio.01021-14,mothur.org/CDI_MicrobiomeModeling,cdi_schubert_metadata.tsv,c1e16646fc0a983045c6b07015c0f0b9,cdi_schubert_ASVs_table.tsv,491eefa3d63eb411493e8d376d85f9fd,cdi_schubert_ASVs_table_rare.tsv,f5799890f1392344cb85ce010ee89302,cdi_schubert_genus_table.tsv,fa6d4fa19352d1702052013f53338ee3,cdi_schubert_genus_table_rare.tsv,d01ac7ca1d98b304f6f456e24ed4ce27,NA,NA,Yes,Yes,Run,5.43372200355424,0.104582541742789,-2.25777864622615,0.775856412798624,144,8.39818440483404,9.43300380805352,0.342363248576378
Human - C. diff (2),cdi_vincent,Gavin,Stool samples from hospitalized Clostridium difficile patients vs matched controls,40,17,454,V3-V5,NA,NA,2665,2027,Duvallet et al. 2017 USEARCH pipeline,10.1186/2049-2618-1-18,Duvallet et al. 2017 emailed authors,cdi_vincent_metadata.tsv,00c391d2a333354be33582a44980bdcb,cdi_vincent_ASVs_table.tsv,50c7deadfd0c93cb04ee1d84e970a424,cdi_vincent_ASVs_table_rare.tsv,1f4f8632a91d14f07c8adf711d8e60bb,cdi_vincent_genus_table.tsv,3be2101479313f13fe3e12e555156fd4,cdi_vincent_genus_table_rare.tsv,c46095fecb4d1516b380bfeec677c26a,NA,NA,Yes,Yes,Run,3.52636052461616,0.0524387774936984,-2.94810893283553,0.745546584646931,112,7.83260924151678,9.71890343808791,1.0174068223257
Human - CC (1),crc_baxter,Gavin,Stool samples from colorectal cancer patients vs controls,263,117,MiSeq,V4,NA,NA,11930,2021,Duvallet et al. 2017 USEARCH pipeline,10.1186/s13073-016-0290-3,SRA study SRP062005,crc_baxter_metadata.tsv,2f8baf1df7f0ec50ce98a24c556cf7f5,crc_baxter_ASVs_table.tsv,fb0894c57d50d28d42943ca8b222d3b7,crc_baxter_ASVs_table_rare.tsv,4ffb027cba07473ab75bab376fdf80fb,crc_baxter_genus_table.tsv,8ec21814fa4f271f300128dfc65b7ce0,crc_baxter_genus_table_rare.tsv,94a919d81b02f16ce8ae2e5c60cf462f,NA,NA,Yes,Yes,Run,5.53733426701854,0.00652191745654173,-5.03258685785245,0.757177417768657,282,9.36276098467141,11.6387824847831,0.896961736147868
Human - CC (2),crc_zeller,Gavin,Stool samples from colorectal cancer patients vs controls,116,41,MiSeq,V4,NA,NA,120989,28042,Duvallet et al. 2017 USEARCH pipeline,10.15252/msb.20145645,ENA study PRJEB6070,crc_zeller_metadata.tsv,dc998f0a61bb9bede74097972c100dca,crc_zeller_ASVs_table.tsv,223ef5c23f4f5a13129d755593a657ff,crc_zeller_ASVs_table_rare.tsv,4973650f0704c8e2acfa49979b2fc10e,crc_zeller_genus_table.tsv,9c147b27f974d2e2e5ee75a8af093e4c,crc_zeller_genus_table_rare.tsv,9298b006fd7018c200b334453db5315a,NA,NA,Yes,Yes,Run,4.74493212836325,0.0185197060991465,-3.98891991926656,0.777126736938414,2482,11.6065888349819,12.6886747052272,0.599678668153608
